bigram,n,star,pec
regular polish,37,4,0.005448387571786188
top notch,35,4,0.005153880135473421
shellac manicure,34,4,0.005006626417317037
weeks ago,34,4,0.005006626417317037
barber shop,33,4,0.004859372699160654
bit pricey,33,4,0.004859372699160654
hot towel,33,4,0.004859372699160654
months ago,33,4,0.004859372699160654
nice touch,33,4,0.004859372699160654
sns manicure,33,4,0.004859372699160654
90 minute,32,4,0.00471211898100427
polish change,32,4,0.00471211898100427
reasonable prices,32,4,0.00471211898100427
shopping center,32,4,0.00471211898100427
blow dry,31,4,0.004564865262847887
dip powder,31,4,0.004564865262847887
hair removal,31,4,0.004564865262847887
hair salon,31,4,0.004564865262847887
star review,31,4,0.004564865262847887
1 2,30,4,0.004417611544691504
1 star,30,4,0.004417611544691504
30 min,30,4,0.004417611544691504
basic pedicure,30,4,0.004417611544691504
bath bombs,30,4,0.004417611544691504
nthe salon,30,4,0.004417611544691504
pedicure chairs,30,4,0.004417611544691504
resort fee,30,4,0.004417611544691504
super cute,30,4,0.004417611544691504
40 minutes,29,4,0.00427035782653512
excellent service,29,4,0.00427035782653512
massage chair,29,4,0.00427035782653512
multiple times,29,4,0.00427035782653512
customer service,358,2,0.07280862314419362
front desk,247,2,0.05023388244864755
mani pedi,157,2,0.031930038641448034
nail polish,144,2,0.02928615009151922
2 stars,142,2,0.028879398006914785
nail tech,141,2,0.02867602196461257
nail salon,139,2,0.028269269880008135
hair cut,137,2,0.0278625177954037
gel manicure,130,2,0.026438885499288182
10 minutes,117,2,0.023794996949359364
20 minutes,112,2,0.02277811673784828
30 minutes,106,2,0.02155786048403498
15 minutes,100,2,0.02033760423022168
gel polish,80,2,0.016270083384177344
gel mani,68,2,0.013829570876550743
foot massage,63,2,0.012812690665039659
5 minutes,60,2,0.012202562538133009
credit card,59,2,0.011999186495830792
2 weeks,57,2,0.011592434411226357
las vegas,55,2,0.011185682326621925
45 minutes,54,2,0.010982306284319707
gel nails,54,2,0.010982306284319707
blow dry,53,2,0.01077893024201749
3 days,52,2,0.010575554199715273
2 hours,50,2,0.01016880211511084
3 weeks,50,2,0.01016880211511084
gift card,49,2,0.009965426072808623
entire time,48,2,0.009762050030506406
3 times,47,2,0.009558673988204189
nail salons,47,2,0.009558673988204189
top coat,47,2,0.009558673988204189
2 days,45,2,0.009151921903599756
deep tissue,39,2,0.007931665649786455
nail technician,39,2,0.007931665649786455
5 star,37,2,0.007524913565182021
5 stars,37,2,0.007524913565182021
shellac manicure,37,2,0.007524913565182021
curly hair,35,2,0.007118161480577588
massage therapist,35,2,0.007118161480577588
minutes late,35,2,0.007118161480577588
1 star,34,2,0.006914785438275371
3 hours,34,2,0.006914785438275371
40 minutes,34,2,0.006914785438275371
desk staff,34,2,0.006914785438275371
nail techs,34,2,0.006914785438275371
resort fee,34,2,0.006914785438275371
hot stone,33,2,0.006711409395973154
nail art,33,2,0.006711409395973154
super nice,33,2,0.006711409395973154
weeks ago,33,2,0.006711409395973154
5 days,32,2,0.006508033353670938
appointment time,32,2,0.006508033353670938
multiple times,32,2,0.006508033353670938
parking lot,31,2,0.006304657311368721
walk ins,31,2,0.006304657311368721
1 2,30,2,0.006101281269066504
dead skin,30,2,0.006101281269066504
polish change,30,2,0.006101281269066504
2 3,29,2,0.005897905226764287
months ago,29,2,0.005897905226764287
phone call,28,2,0.00569452918446207
bad experience,27,2,0.005491153142159854
24 hours,26,2,0.0052877770998576365
30 mins,26,2,0.0052877770998576365
4 days,26,2,0.0052877770998576365
acrylic nails,26,2,0.0052877770998576365
gel manicures,26,2,0.0052877770998576365
hair stylist,26,2,0.0052877770998576365
hair removal,25,2,0.00508440105755542
bad day,24,2,0.004881025015253203
hot stones,24,2,0.004881025015253203
minute massage,24,2,0.004881025015253203
spray tan,24,2,0.004881025015253203
story short,24,2,0.004881025015253203
yelp reviews,24,2,0.004881025015253203
crab legs,23,2,0.004677648972950987
feel bad,23,2,0.004677648972950987
pretty bad,23,2,0.004677648972950987
regular polish,23,2,0.004677648972950987
1 hour,22,2,0.0044742729306487695
called ahead,22,2,0.0044742729306487695
days ago,22,2,0.0044742729306487695
nails looked,22,2,0.0044742729306487695
stone massage,22,2,0.0044742729306487695
10 min,21,2,0.004270896888346553
20 mins,21,2,0.004270896888346553
barber shop,21,2,0.004270896888346553
french manicure,21,2,0.004270896888346553
gift certificate,21,2,0.004270896888346553
hair looked,21,2,0.004270896888346553
hair salon,21,2,0.004270896888346553
hard time,21,2,0.004270896888346553
prime rib,21,2,0.004270896888346553
super friendly,21,2,0.004270896888346553
toe nails,21,2,0.004270896888346553
10 mins,20,2,0.004067520846044336
2 star,20,2,0.004067520846044336
3 stars,20,2,0.004067520846044336
hot water,20,2,0.004067520846044336
hour massage,20,2,0.004067520846044336
customer service,494,2,0.07152164470826698
front desk,344,2,0.049804546112639354
nail tech,296,2,0.04285507456203851
gel manicure,251,2,0.03633994498335023
nail salon,242,2,0.03503691906761257
2 stars,211,2,0.030548718691182856
gel polish,200,2,0.028956131460836834
nail polish,173,2,0.02504705371362386
mani pedi,164,2,0.023744027797886202
10 minutes,132,2,0.01911104676415231
20 minutes,132,2,0.01911104676415231
30 minutes,129,2,0.018676704792239755
15 minutes,121,2,0.017518459533806284
hair cut,121,2,0.017518459533806284
2 weeks,100,2,0.014478065730418417
2 hours,91,2,0.013175039814680758
5 minutes,87,2,0.012595917185464022
gel mani,87,2,0.012595917185464022
top coat,87,2,0.012595917185464022
multiple times,84,2,0.012161575213551469
nail technician,80,2,0.011582452584334733
nail techs,78,2,0.011292891269726364
nail salons,77,2,0.01114811061242218
dip powder,76,2,0.011003329955117996
entire time,71,2,0.010279426668597075
45 minutes,69,2,0.009989865353988707
gel nails,67,2,0.00970030403938034
walk ins,65,2,0.009410742724771971
2 days,62,2,0.008976400752859418
foot massage,62,2,0.008976400752859418
3 days,60,2,0.00868683943825105
5 stars,59,2,0.008542058780946866
bad experience,59,2,0.008542058780946866
massage therapist,58,2,0.00839727812364268
gift card,57,2,0.008252497466338497
3 weeks,55,2,0.007962936151730129
days ago,54,2,0.007818155494425945
blow dry,51,2,0.007383813522513392
3 times,50,2,0.007239032865209208
4 days,50,2,0.007239032865209208
credit card,50,2,0.007239032865209208
1 2,48,2,0.00694947155060084
acrylic nails,48,2,0.00694947155060084
polish change,48,2,0.00694947155060084
40 minutes,46,2,0.006659910235992471
regular polish,46,2,0.006659910235992471
1 star,45,2,0.006515129578688287
curly hair,44,2,0.006370348921384103
nails looked,44,2,0.006370348921384103
2 3,42,2,0.0060807876067757345
appointment time,42,2,0.0060807876067757345
deep tissue,41,2,0.005936006949471551
hair stylist,41,2,0.005936006949471551
weeks ago,41,2,0.005936006949471551
paint job,40,2,0.005791226292167367
pedicure chair,40,2,0.005791226292167367
resort fee,40,2,0.005791226292167367
24 hours,39,2,0.005646445634863182
30 min,39,2,0.005646445634863182
5 star,39,2,0.005646445634863182
toe nails,38,2,0.005501664977558998
3 4,37,2,0.005356884320254814
2 star,36,2,0.00521210366295063
las vegas,36,2,0.00521210366295063
started chipping,36,2,0.00521210366295063
1 hour,34,2,0.0049225423483422615
5 days,34,2,0.0049225423483422615
gel manicures,34,2,0.0049225423483422615
gel pedicure,34,2,0.0049225423483422615
minute massage,34,2,0.0049225423483422615
30 mins,33,2,0.004777761691038078
called ahead,33,2,0.004777761691038078
gel color,33,2,0.004777761691038078
hot towel,33,2,0.004777761691038078
natural nails,33,2,0.004777761691038078
spray tan,33,2,0.004777761691038078
basic pedicure,32,2,0.004632981033733893
phone call,32,2,0.004632981033733893
3 hours,31,2,0.004488200376429709
4 weeks,31,2,0.004488200376429709
minutes late,31,2,0.004488200376429709
shellac manicure,31,2,0.004488200376429709
super nice,30,2,0.004343419719125525
couple days,29,2,0.00419863906182134
months ago,29,2,0.00419863906182134
running late,29,2,0.00419863906182134
wait time,29,2,0.00419863906182134
10 mins,28,2,0.004053858404517156
4 times,28,2,0.004053858404517156
couples massage,28,2,0.004053858404517156
extremely disappointed,28,2,0.004053858404517156
parking lot,28,2,0.004053858404517156
90 minute,27,2,0.0039090777472129724
coffin shape,27,2,0.0039090777472129724
desk staff,27,2,0.0039090777472129724
nail bed,27,2,0.0039090777472129724
regular pedicure,27,2,0.0039090777472129724
bad review,26,2,0.003764297089908788
decent job,26,2,0.003764297089908788
hair salon,26,2,0.003764297089908788
highly recommend,3248,5,0.09250135277532538
customer service,1654,5,0.04710506080369094
nail salon,1548,5,0.04408623586705779
hair cut,1346,5,0.038333380799134224
amazing job,1275,5,0.03631133768120069
las vegas,983,5,0.02799532936519238
super friendly,716,5,0.020391308062540938
front desk,630,5,0.017942072736593286
gel manicure,587,5,0.016717455073619457
mani pedi,583,5,0.016603537151482356
absolutely love,577,5,0.016432660268276708
hair stylist,555,5,0.015806111696522657
barber shop,551,5,0.015692193774385556
friendly staff,549,5,0.015635234813317005
love love,549,5,0.015635234813317005
feel comfortable,534,5,0.015208042605302879
highly recommended,458,5,0.013043602084697976
top notch,458,5,0.013043602084697976
5 stars,442,5,0.012587930396149574
super nice,436,5,0.012417053512943924
nail tech,423,5,0.012046820265998348
nail salons,422,5,0.012018340785464073
fantastic job,407,5,0.011591148577449948
deep tissue,406,5,0.011562669096915673
finally found,395,5,0.011249394811038647
excellent job,355,5,0.010110215589667645
awesome job,347,5,0.009882379745393443
wonderful job,346,5,0.00985390026485917
massage therapist,326,5,0.009284310654173667
foot massage,320,5,0.009113433770968018
absolutely amazing,316,5,0.008999515848830917
hair color,309,5,0.008800159485090992
2 weeks,301,5,0.008572323640816792
3 weeks,289,5,0.00823056987440549
gel mani,289,5,0.00823056987440549
hair salon,289,5,0.00823056987440549
hot stone,283,5,0.008059692991199841
spray tan,282,5,0.008031213510665566
super clean,275,5,0.00783185714692564
gel nails,273,5,0.00777489818585709
hair removal,270,5,0.007689459744254265
curly hair,258,5,0.007347705977842964
wonderful experience,250,5,0.007119870133568764
months ago,246,5,0.007005952211431663
5 star,240,5,0.0068350753282260136
skin care,239,5,0.006806595847691738
excellent service,236,5,0.006721157406088913
gel polish,230,5,0.006550280522883262
walk ins,226,5,0.006436362600746162
yelp reviews,226,5,0.006436362600746162
amazing experience,224,5,0.006379403639677613
10 minutes,214,5,0.006094608834334862
super sweet,209,5,0.005952211431663487
laser hair,208,5,0.005923731951129212
nail art,206,5,0.005866772990060661
bad experience,202,5,0.005752855067923561
nail techs,200,5,0.005695896106855011
extremely friendly,199,5,0.0056674166263207355
30 minutes,198,5,0.005638937145786461
blow dry,190,5,0.00541110130151226
tissue massage,188,5,0.005354142340443711
hot towel,186,5,0.00529718337937516
weeks ago,185,5,0.005268703898840885
massage chairs,184,5,0.00524022441830661
recently moved,184,5,0.00524022441830661
reasonable prices,183,5,0.005211744937772335
eyelash extensions,180,5,0.00512630649616951
6 months,179,5,0.0050978270156352345
nthe salon,178,5,0.00506934753510096
hot stones,174,5,0.004955429612963859
15 minutes,170,5,0.004841511690826759
hair cuts,170,5,0.004841511690826759
ni highly,168,5,0.004784552729758209
fabulous job,167,5,0.0047560732492239344
scalp massage,165,5,0.004699114288155384
totally worth,164,5,0.004670634807621109
gel manicures,163,5,0.0046421553270868336
reasonable price,162,5,0.004613675846552559
entire time,161,5,0.004585196366018284
stone massage,159,5,0.0045282374049497335
nail polish,153,5,0.004357360521744083
brazilian wax,152,5,0.004328881041209809
entire staff,150,5,0.004271922080141258
hidden gem,150,5,0.004271922080141258
20 minutes,147,5,0.0041864836385384335
lash extensions,147,5,0.0041864836385384335
excellent customer,145,5,0.004129524677469883
left feeling,145,5,0.004129524677469883
straight razor,145,5,0.004129524677469883
eyebrow threading,143,5,0.004072565716401333
pleasantly surprised,143,5,0.004072565716401333
5 minutes,138,5,0.003930168313729957
pain free,138,5,0.003930168313729957
1 2,136,5,0.0038732093526614073
nail shop,136,5,0.0038732093526614073
nthe staff,136,5,0.0038732093526614073
call ahead,135,5,0.0038447298721271325
ni love,135,5,0.0038447298721271325
super cute,134,5,0.0038162503915928573
feel rushed,132,5,0.0037592914305243073
customer service,337,4,0.0472385758340342
nail salon,270,4,0.03784693019343986
front desk,261,4,0.036585365853658534
5 stars,234,4,0.03280067283431455
4 stars,228,4,0.031959629941127
hair cut,225,4,0.03153910849453322
highly recommend,215,4,0.030137370339220634
gel manicure,193,4,0.027053546397532942
mani pedi,179,4,0.02509111298009532
las vegas,178,4,0.02495093916456406
friendly staff,145,4,0.02032520325203252
foot massage,128,4,0.01794224838800112
nail tech,128,4,0.01794224838800112
nail polish,122,4,0.01710120549481357
5 star,114,4,0.0159798149705635
deep tissue,96,4,0.01345668629100084
gel mani,93,4,0.013036164844407064
nail salons,93,4,0.013036164844407064
super friendly,93,4,0.013036164844407064
10 minutes,92,4,0.012895991028875805
super nice,92,4,0.012895991028875805
amazing job,88,4,0.01233529576675077
15 minutes,87,4,0.012195121951219513
gel polish,83,4,0.011634426689094477
walk ins,81,4,0.011354079058031959
hot tub,79,4,0.011073731426969442
gel nails,70,4,0.009812167087188113
massage therapist,69,4,0.009671993271656855
30 minutes,68,4,0.009531819456125596
5 minutes,68,4,0.009531819456125596
hair salon,64,4,0.00897112419400056
body massage,62,4,0.008690776562938042
hot stones,60,4,0.008410428931875526
massage chairs,59,4,0.008270255116344266
wonderful job,58,4,0.008130081300813009
tissue massage,56,4,0.00784973366975049
blow dry,55,4,0.007709559854219232
excellent job,55,4,0.007709559854219232
hot stone,55,4,0.007709559854219232
3 weeks,54,4,0.007569386038687973
minute massage,54,4,0.007569386038687973
bad experience,53,4,0.007429212223156715
couples massage,53,4,0.007429212223156715
pleasantly surprised,53,4,0.007429212223156715
2 weeks,52,4,0.007289038407625455
20 minutes,51,4,0.007148864592094197
45 minutes,51,4,0.007148864592094197
red rock,49,4,0.0068685169610316794
resort fee,49,4,0.0068685169610316794
parking lot,47,4,0.006588169329969162
nail techs,46,4,0.006447995514437903
nthe staff,45,4,0.006307821698906644
1 2,44,4,0.006167647883375385
foot spa,44,4,0.006167647883375385
nice touch,44,4,0.006167647883375385
4 star,43,4,0.006027474067844127
feel comfortable,43,4,0.006027474067844127
top notch,43,4,0.006027474067844127
wait time,43,4,0.006027474067844127
barber shop,42,4,0.005887300252312868
bowling alley,42,4,0.005887300252312868
fantastic job,42,4,0.005887300252312868
1 hour,41,4,0.005747126436781609
desk staff,39,4,0.0054667788057190915
hair stylist,39,4,0.0054667788057190915
hot towel,39,4,0.0054667788057190915
reasonable prices,39,4,0.0054667788057190915
super clean,39,4,0.0054667788057190915
friendly service,38,4,0.005326604990187833
movie theater,38,4,0.005326604990187833
awesome job,37,4,0.005186431174656574
nice clean,37,4,0.005186431174656574
weeks ago,37,4,0.005186431174656574
bit pricey,36,4,0.005046257359125316
credit card,36,4,0.005046257359125316
eyebrow threading,36,4,0.005046257359125316
gel manicures,36,4,0.005046257359125316
absolutely love,35,4,0.004906083543594056
nthe salon,35,4,0.004906083543594056
24 hours,34,4,0.004765909728062798
massage chair,34,4,0.004765909728062798
nail art,34,4,0.004765909728062798
nail technician,33,4,0.004625735912531539
ni love,33,4,0.004625735912531539
pleasant experience,33,4,0.004625735912531539
reasonable price,33,4,0.004625735912531539
shellac manicure,33,4,0.004625735912531539
4 5,32,4,0.00448556209700028
90 minute,32,4,0.00448556209700028
day pass,32,4,0.00448556209700028
hair cuts,32,4,0.00448556209700028
hour massage,32,4,0.00448556209700028
spa day,32,4,0.00448556209700028
stone massage,32,4,0.00448556209700028
2 hours,31,4,0.004345388281469021
appointment time,31,4,0.004345388281469021
call ahead,31,4,0.004345388281469021
fell asleep,31,4,0.004345388281469021
fitness center,31,4,0.004345388281469021
food court,31,4,0.004345388281469021
customer service,1946,1,0.10614738449789997
front desk,657,1,0.035837015218458515
nail salon,619,1,0.03376425025909562
nail polish,534,1,0.029127802323678613
hair cut,482,1,0.026291387116129383
nail tech,458,1,0.024982272404952818
gel manicure,436,1,0.023782250586374298
30 minutes,414,1,0.022582228767795778
10 minutes,411,1,0.022418589428898707
gel polish,409,1,0.02230949653630066
20 minutes,349,1,0.019036709758359242
mani pedi,327,1,0.017836687939780722
15 minutes,325,1,0.017727595047182677
worst experience,283,1,0.015436644302623684
2 hours,269,1,0.014672994054437354
5 minutes,240,1,0.013091147111765669
credit card,238,1,0.012982054219167621
2 weeks,233,1,0.012709321987672504
horrible experience,225,1,0.012272950417280314
gel nails,200,1,0.010909289259804724
entire time,199,1,0.0108547428135057
3 times,194,1,0.010582010582010581
1 star,184,1,0.010036546119020346
45 minutes,183,1,0.009981999672721321
horrible customer,183,1,0.009981999672721321
2 days,182,1,0.009927453226422299
3 days,182,1,0.009927453226422299
0 stars,176,1,0.009600174548628156
las vegas,175,1,0.009545628102329133
bad experience,169,1,0.009218349424534991
top coat,169,1,0.009218349424534991
extremely rude,168,1,0.009163802978235968
1 2,166,1,0.009054710085637921
worst customer,160,1,0.008727431407843779
multiple times,155,1,0.008454699176348661
phone call,152,1,0.00829105983745159
weeks ago,149,1,0.008127420498554519
gel mani,146,1,0.007963781159657448
blow dry,144,1,0.007854688267059401
poor customer,142,1,0.0077455953744613535
horrible service,141,1,0.007691048928162331
walk ins,140,1,0.007636502481863307
hair stylist,138,1,0.0075274095892652595
nail salons,136,1,0.007418316696667212
3 weeks,132,1,0.007200130911471117
months ago,132,1,0.007200130911471117
polish change,131,1,0.007145584465172094
acrylic nails,128,1,0.006981945126275023
days ago,126,1,0.006872852233676976
terrible experience,124,1,0.006763759341078928
worst nail,124,1,0.006763759341078928
foot massage,116,1,0.0063273877706867395
massage therapist,116,1,0.0063273877706867395
3 hours,115,1,0.006272841324387716
gift card,114,1,0.006218294878088692
hair salon,114,1,0.006218294878088692
1 hour,113,1,0.006163748431789669
nail technician,113,1,0.006163748431789669
terrible customer,113,1,0.006163748431789669
nail techs,112,1,0.0061092019854906456
worst haircut,103,1,0.005618283968799433
story short,102,1,0.005563737522500409
horrible job,101,1,0.005509191076201386
terrible service,101,1,0.005509191076201386
appointment time,99,1,0.005400098183603338
barber shop,99,1,0.005400098183603338
hair color,97,1,0.005291005291005291
minutes late,96,1,0.005236458844706267
4 days,94,1,0.0051273659521082204
worst service,94,1,0.0051273659521082204
bad reviews,92,1,0.005018273059510173
30 min,91,1,0.004963726613211149
24 hours,89,1,0.004854633720613102
half hour,88,1,0.004800087274314078
4 times,87,1,0.0047455408280150544
bad service,87,1,0.0047455408280150544
paint job,85,1,0.004636447935417008
terrible job,85,1,0.004636447935417008
30 mins,84,1,0.004581901489117984
6 months,84,1,0.004581901489117984
gift certificate,84,1,0.004581901489117984
poor service,84,1,0.004581901489117984
shellac manicure,84,1,0.004581901489117984
40 minutes,83,1,0.0045273550428189605
5 days,82,1,0.004472808596519937
deep tissue,81,1,0.004418262150220913
massage envy,79,1,0.004309169257622866
bad review,78,1,0.004254622811323842
extremely disappointed,78,1,0.004254622811323842
nails looked,78,1,0.004254622811323842
yelp reviews,78,1,0.004254622811323842
5 star,77,1,0.004200076365024819
wait time,77,1,0.004200076365024819
absolute worst,76,1,0.004145529918725795
ni called,75,1,0.004090983472426772
phone calls,75,1,0.004090983472426772
15 min,74,1,0.004036437026127748
bad customer,74,1,0.004036437026127748
speak english,74,1,0.004036437026127748
10 mins,73,1,0.003981890579828724
customer service,230,3,0.05633112907176096
front desk,170,3,0.04163605192260593
3 stars,161,3,0.03943179035023267
nail salon,156,3,0.03820720058780309
gel manicure,154,3,0.03771736468283125
nail tech,134,3,0.03281900563311291
mani pedi,118,3,0.02890031839333823
gel polish,106,3,0.025961302963507224
hair cut,82,3,0.020083272103845213
nail polish,71,3,0.017389174626500123
20 minutes,70,3,0.017144256674014206
10 minutes,69,3,0.01689933872152829
5 stars,69,3,0.01689933872152829
foot massage,67,3,0.016409502816556454
15 minutes,64,3,0.015674748959098702
30 minutes,57,3,0.013960323291697281
5 star,57,3,0.013960323291697281
las vegas,52,3,0.012735733529267695
2 hours,47,3,0.01151114376683811
gel mani,47,3,0.01151114376683811
5 minutes,45,3,0.011021307861866276
gel nails,43,3,0.010531471956894441
massage therapist,43,3,0.010531471956894441
deep tissue,41,3,0.010041636051922606
nail technician,41,3,0.010041636051922606
blow dry,40,3,0.00979671809943669
super nice,39,3,0.009551800146950772
2 weeks,38,3,0.009306882194464855
entire time,37,3,0.009061964241978937
friendly staff,37,3,0.009061964241978937
4 stars,36,3,0.00881704628949302
couples massage,36,3,0.00881704628949302
3 weeks,35,3,0.008572128337007103
minute massage,34,3,0.008327210384521186
super friendly,34,3,0.008327210384521186
nail salons,33,3,0.008082292432035268
1 2,32,3,0.007837374479549351
3 star,32,3,0.007837374479549351
nail techs,32,3,0.007837374479549351
45 minutes,31,3,0.007592456527063434
body massage,30,3,0.0073475385745775165
credit card,30,3,0.0073475385745775165
star review,30,3,0.0073475385745775165
regular polish,29,3,0.007102620622091599
3 days,28,3,0.006857702669605682
hot stone,28,3,0.006857702669605682
bad experience,27,3,0.006612784717119765
hot tub,27,3,0.006612784717119765
polish change,27,3,0.006612784717119765
1 star,26,3,0.006367866764633847
2 3,26,3,0.006367866764633847
3 times,26,3,0.006367866764633847
appointment time,26,3,0.006367866764633847
2 stars,25,3,0.00612294881214793
desk staff,25,3,0.00612294881214793
flip flops,25,3,0.00612294881214793
parking lot,25,3,0.00612294881214793
shellac manicure,25,3,0.00612294881214793
yelp reviews,25,3,0.00612294881214793
24 hours,24,3,0.005878030859662013
amazing job,24,3,0.005878030859662013
nthe salon,24,3,0.005878030859662013
paint job,24,3,0.005878030859662013
resort fee,24,3,0.005878030859662013
top coat,24,3,0.005878030859662013
walk ins,24,3,0.005878030859662013
hot stones,23,3,0.005633112907176096
minutes late,23,3,0.005633112907176096
pedicure chairs,23,3,0.005633112907176096
5 days,22,3,0.005388194954690179
decent job,22,3,0.005388194954690179
gel manicures,22,3,0.005388194954690179
star rating,22,3,0.005388194954690179
tissue massage,22,3,0.005388194954690179
1 hour,21,3,0.005143277002204262
gift card,21,3,0.005143277002204262
massage chair,21,3,0.005143277002204262
regular pedicure,21,3,0.005143277002204262
2 days,20,3,0.004898359049718345
3 hours,20,3,0.004898359049718345
acrylic nails,20,3,0.004898359049718345
basic pedicure,20,3,0.004898359049718345
color selection,20,3,0.004898359049718345
hair salon,20,3,0.004898359049718345
nails looked,20,3,0.004898359049718345
wait time,20,3,0.004898359049718345
15 min,19,3,0.004653441097232427
4 5,19,3,0.004653441097232427
40 minutes,19,3,0.004653441097232427
cell phone,19,3,0.004653441097232427
hour massage,19,3,0.004653441097232427
nail art,19,3,0.004653441097232427
nice job,19,3,0.004653441097232427
nice staff,19,3,0.004653441097232427
nthe staff,19,3,0.004653441097232427
speak english,19,3,0.004653441097232427
10 15,18,3,0.00440852314474651
3 5,18,3,0.00440852314474651
6 months,18,3,0.00440852314474651
60 minute,18,3,0.00440852314474651
highly recommend,4534,5,0.10370539798719122
customer service,2088,5,0.047758462946020125
nail salon,2002,5,0.04579139981701738
amazing job,1816,5,0.04153705397987191
hair cut,1526,5,0.03490393412625801
las vegas,1075,5,0.024588289112534308
super friendly,865,5,0.019784995425434583
front desk,811,5,0.018549862763037512
love love,774,5,0.017703568161024703
mani pedi,732,5,0.01674290942360476
absolutely love,731,5,0.01672003659652333
gel manicure,707,5,0.016171088746569078
friendly staff,697,5,0.015942360475754803
feel comfortable,686,5,0.015690759377859104
nail tech,577,5,0.013197621225983532
super nice,572,5,0.013083257090576395
highly recommended,570,5,0.01303751143641354
top notch,528,5,0.012076852698993596
fantastic job,524,5,0.011985361390667887
barber shop,520,5,0.011893870082342177
hair stylist,504,5,0.01152790484903934
deep tissue,492,5,0.011253430924062214
nail salons,487,5,0.011139066788655078
5 stars,472,5,0.01079597438243367
awesome job,461,5,0.010544373284537969
absolutely amazing,447,5,0.010224153705397988
massage therapist,436,5,0.009972552607502287
wonderful job,435,5,0.00994967978042086
excellent job,433,5,0.009903934126258005
finally found,426,5,0.009743824336688014
foot massage,392,5,0.008966148215919487
3 weeks,389,5,0.008897529734675206
super clean,378,5,0.008645928636779507
2 weeks,367,5,0.008394327538883806
spray tan,356,5,0.008142726440988107
gel mani,355,5,0.008119853613906679
gel polish,354,5,0.008096980786825251
hair removal,340,5,0.00777676120768527
hair color,336,5,0.0076852698993595606
super sweet,333,5,0.007616651418115279
wonderful experience,322,5,0.007365050320219579
amazing experience,310,5,0.007090576395242452
hair salon,308,5,0.007044830741079597
skin care,301,5,0.006884720951509607
excellent service,298,5,0.006816102470265325
yelp reviews,295,5,0.006747483989021043
gel nails,289,5,0.006610247026532479
5 star,285,5,0.00651875571820677
months ago,285,5,0.00651875571820677
hot stone,284,5,0.006495882891125343
walk ins,279,5,0.006381518755718207
nail techs,271,5,0.006198536139066789
tissue massage,269,5,0.006152790484903934
curly hair,268,5,0.006129917657822507
bad experience,267,5,0.00610704483074108
laser hair,253,5,0.005786825251601098
weeks ago,249,5,0.005695333943275389
ni highly,244,5,0.005580969807868252
eyelash extensions,237,5,0.005420860018298262
10 minutes,236,5,0.005397987191216835
entire staff,236,5,0.005397987191216835
30 minutes,233,5,0.005329368709972552
massage chairs,233,5,0.005329368709972552
eyebrow threading,223,5,0.00510064043915828
recently moved,221,5,0.005054894784995425
hot stones,220,5,0.005032021957913998
love coming,214,5,0.004894784995425435
reasonable prices,212,5,0.00484903934126258
hot towel,209,5,0.004780420860018298
15 minutes,208,5,0.004757548032936871
left feeling,202,5,0.004620311070448307
nail art,201,5,0.00459743824336688
reasonable price,198,5,0.0045288197621225984
6 months,196,5,0.004483074107959744
absolutely loved,193,5,0.004414455626715462
entire time,193,5,0.004414455626715462
nail polish,192,5,0.004391582799634035
nthe salon,192,5,0.004391582799634035
nail technician,190,5,0.00434583714547118
favorite nail,188,5,0.004300091491308325
couples massage,184,5,0.004208600182982617
nail shop,184,5,0.004208600182982617
blow dry,183,5,0.00418572735590119
extremely friendly,180,5,0.004117108874656907
feel rushed,177,5,0.0040484903934126255
nail bar,177,5,0.0040484903934126255
4 weeks,176,5,0.0040256175663311985
body massage,176,5,0.0040256175663311985
fabulous job,176,5,0.0040256175663311985
amazing service,175,5,0.0040027447392497716
gel manicures,175,5,0.0040027447392497716
extremely happy,174,5,0.003979871912168344
hidden gem,174,5,0.003979871912168344
lash extensions,174,5,0.003979871912168344
hair cuts,173,5,0.003956999085086917
totally worth,171,5,0.003911253430924062
20 minutes,166,5,0.003796889295516926
5 minutes,165,5,0.0037740164684354986
excellent customer,165,5,0.0037740164684354986
extremely professional,163,5,0.003728270814272644
customer service,250,3,0.06313131313131314
front desk,205,3,0.05176767676767677
3 stars,172,3,0.043434343434343436
gel manicure,130,3,0.03282828282828283
mani pedi,121,3,0.030555555555555555
nail salon,114,3,0.02878787878787879
hair cut,113,3,0.028535353535353535
gel polish,98,3,0.024747474747474747
nail tech,96,3,0.024242424242424242
5 stars,82,3,0.02070707070707071
nail polish,80,3,0.020202020202020204
20 minutes,71,3,0.01792929292929293
foot massage,71,3,0.01792929292929293
gel mani,71,3,0.01792929292929293
30 minutes,63,3,0.015909090909090907
15 minutes,60,3,0.015151515151515152
10 minutes,58,3,0.014646464646464647
las vegas,49,3,0.012373737373737374
massage therapist,49,3,0.012373737373737374
2 weeks,42,3,0.010606060606060607
entire time,41,3,0.010353535353535354
5 star,38,3,0.009595959595959595
2 hours,37,3,0.009343434343434343
nail salons,37,3,0.009343434343434343
deep tissue,36,3,0.00909090909090909
hot tub,36,3,0.00909090909090909
3 times,35,3,0.008838383838383838
45 minutes,35,3,0.008838383838383838
nail techs,35,3,0.008838383838383838
super friendly,35,3,0.008838383838383838
5 minutes,34,3,0.008585858585858586
friendly staff,34,3,0.008585858585858586
gel nails,33,3,0.008333333333333333
hot stone,33,3,0.008333333333333333
