bigram,n,year,star,pec
live music,56,2017,2,0.009189366590088613
1 star,55,2017,2,0.009025270758122744
nthe food,54,2017,2,0.008861174926156876
mini bar,53,2017,2,0.008697079094191007
5 star,52,2017,2,0.00853298326222514
casino floor,51,2017,2,0.008368887430259271
hot water,49,2017,2,0.008040695766327535
fremont street,48,2017,2,0.007876599934361668
prime rib,48,2017,2,0.007876599934361668
dance floor,47,2017,2,0.0077125041023957995
food court,47,2017,2,0.0077125041023957995
cigarette smoke,46,2017,2,0.007548408270429931
mandalay bay,46,2017,2,0.007548408270429931
3 times,45,2017,2,0.007384312438464063
poor service,45,2017,2,0.007384312438464063
5 stars,44,2017,2,0.007220216606498195
guest services,43,2017,2,0.007056120774532327
40 minutes,41,2017,2,0.006727929110600591
birthday party,41,2017,2,0.006727929110600591
hard rock,40,2017,2,0.006563833278634723
multiple times,40,2017,2,0.006563833278634723
3 4,39,2017,2,0.006399737446668855
3 days,39,2017,2,0.006399737446668855
30 min,39,2017,2,0.006399737446668855
ice cream,39,2017,2,0.006399737446668855
movie theater,39,2017,2,0.006399737446668855
entire time,38,2017,2,0.0062356416147029865
fried chicken,38,2017,2,0.0062356416147029865
motel 6,38,2017,2,0.0062356416147029865
shower head,38,2017,2,0.0062356416147029865
slot machines,38,2017,2,0.0062356416147029865
strip view,38,2017,2,0.0062356416147029865
free parking,37,2017,2,0.006071545782737118
half hour,37,2017,2,0.006071545782737118
2 nights,36,2017,2,0.00590744995077125
pretty cool,36,2017,2,0.00590744995077125
security guard,36,2017,2,0.00590744995077125
30 mins,35,2017,2,0.005743354118805382
desk staff,35,2017,2,0.005743354118805382
parking garage,35,2017,2,0.005743354118805382
3 hours,34,2017,2,0.005579258286839514
bad experience,34,2017,2,0.005579258286839514
golden nugget,34,2017,2,0.005579258286839514
time staying,34,2017,2,0.005579258286839514
wi fi,34,2017,2,0.005579258286839514
toilet paper,33,2017,2,0.005415162454873646
crab legs,32,2017,2,0.005251066622907778
hotel casino,32,2017,2,0.005251066622907778
minute wait,32,2017,2,0.005251066622907778
night stay,32,2017,2,0.005251066622907778
nthe hotel,32,2017,2,0.005251066622907778
10 15,31,2017,2,0.00508697079094191
2 3,31,2017,2,0.00508697079094191
concession stand,31,2017,2,0.00508697079094191
hotel guests,31,2017,2,0.00508697079094191
late check,31,2017,2,0.00508697079094191
pay extra,31,2017,2,0.00508697079094191
star hotel,31,2017,2,0.00508697079094191
super nice,31,2017,2,0.00508697079094191
15 min,29,2017,2,0.0047587791270101735
arcade games,29,2017,2,0.0047587791270101735
bad service,29,2017,2,0.0047587791270101735
food quality,29,2017,2,0.0047587791270101735
red rock,29,2017,2,0.0047587791270101735
1 hour,28,2017,2,0.004594683295044306
3 nights,28,2017,2,0.004594683295044306
mashed potatoes,28,2017,2,0.004594683295044306
pretty bad,28,2017,2,0.004594683295044306
water pressure,28,2017,2,0.004594683295044306
24 hours,27,2017,2,0.004430587463078438
months ago,27,2017,2,0.004430587463078438
play games,27,2017,2,0.004430587463078438
queen beds,27,2017,2,0.004430587463078438
25 minutes,26,2017,2,0.00426649163111257
4 people,26,2017,2,0.00426649163111257
front desk,1371,2015,1,0.11441208378536259
customer service,1187,2015,1,0.09905699741300175
las vegas,580,2015,1,0.04840190269548527
resort fee,371,2015,1,0.03096052741383627
20 minutes,300,2015,1,0.025035466911457898
15 minutes,282,2015,1,0.023533338896770426
30 minutes,269,2015,1,0.022448468663940582
10 minutes,263,2015,1,0.021947759325711424
credit card,244,2015,1,0.020362179754652425
worst hotel,182,2015,1,0.015188183259617792
2 hours,180,2015,1,0.01502128014687474
45 minutes,180,2015,1,0.01502128014687474
worst experience,161,2015,1,0.013435700575815739
1 star,157,2015,1,0.013101894350329634
parking lot,153,2015,1,0.012768088124843528
horrible experience,147,2015,1,0.01226737878661437
security guard,135,2015,1,0.011265960110156055
bed bugs,125,2015,1,0.010431444546440792
5 minutes,123,2015,1,0.010264541433697738
hot water,119,2015,1,0.009930735208211633
resort fees,116,2015,1,0.009680380539097054
1 2,112,2015,1,0.00934657431361095
bad experience,111,2015,1,0.009263122757239423
circus circus,107,2015,1,0.008929316531753316
worst service,106,2015,1,0.008845864975381791
guest services,103,2015,1,0.008595510306267212
3 times,102,2015,1,0.008512058749895685
horrible service,101,2015,1,0.00842860719352416
mandalay bay,100,2015,1,0.008345155637152633
bad service,96,2015,1,0.008011349411666528
extremely rude,96,2015,1,0.008011349411666528
friday night,93,2015,1,0.007760994742551949
planet hollywood,92,2015,1,0.007677543186180422
motel 6,90,2015,1,0.00751064007343737
3 hours,89,2015,1,0.007427188517065844
worst customer,88,2015,1,0.007343736960694317
hard rock,87,2015,1,0.0072602854043227905
entire time,84,2015,1,0.007009930735208211
parking garage,84,2015,1,0.007009930735208211
terrible service,83,2015,1,0.006926479178836685
saturday night,79,2015,1,0.00659267295335058
terrible experience,77,2015,1,0.006425769840607528
dance floor,76,2015,1,0.006342318284236001
hotel staff,76,2015,1,0.006342318284236001
half hour,72,2015,1,0.006008512058749895
ice cream,72,2015,1,0.006008512058749895
house keeping,71,2015,1,0.005925060502378369
king bed,71,2015,1,0.005925060502378369
monte carlo,71,2015,1,0.005925060502378369
poor customer,70,2015,1,0.005841608946006843
0 stars,69,2015,1,0.005758157389635317
horrible customer,69,2015,1,0.005758157389635317
coffee maker,67,2015,1,0.005591254276892264
poor service,67,2015,1,0.005591254276892264
security guards,66,2015,1,0.005507802720520738
terrible customer,66,2015,1,0.005507802720520738
2 days,65,2015,1,0.005424351164149212
40 minutes,65,2015,1,0.005424351164149212
golden nugget,65,2015,1,0.005424351164149212
multiple times,65,2015,1,0.005424351164149212
phone call,62,2015,1,0.005173996495034632
story short,61,2015,1,0.005090544938663106
3 days,60,2015,1,0.00500709338229158
1 hour,59,2015,1,0.004923641825920053
2 nights,58,2015,1,0.004840190269548527
negative stars,57,2015,1,0.004756738713177001
happy hour,56,2015,1,0.004673287156805475
hotel manager,56,2015,1,0.004673287156805475
30 pm,55,2015,1,0.004589835600433948
hotel experience,55,2015,1,0.004589835600433948
months ago,55,2015,1,0.004589835600433948
ten minutes,55,2015,1,0.004589835600433948
night stay,54,2015,1,0.004506384044062422
25 minutes,53,2015,1,0.0044229324876908956
3 nights,53,2015,1,0.0044229324876908956
5 star,53,2015,1,0.0044229324876908956
box office,53,2015,1,0.0044229324876908956
mgm grand,53,2015,1,0.0044229324876908956
queen beds,53,2015,1,0.0044229324876908956
star hotel,53,2015,1,0.0044229324876908956
30 min,52,2015,1,0.0043394809313193694
hot chocolate,52,2015,1,0.0043394809313193694
treasure island,52,2015,1,0.0043394809313193694
valet parking,52,2015,1,0.0043394809313193694
vegas hotel,52,2015,1,0.0043394809313193694
birthday party,51,2015,1,0.0042560293749478425
cell phone,51,2015,1,0.0042560293749478425
desk staff,51,2015,1,0.0042560293749478425
wait staff,51,2015,1,0.0042560293749478425
hotel casino,50,2015,1,0.004172577818576316
4 times,49,2015,1,0.00408912626220479
air conditioning,49,2015,1,0.00408912626220479
awful experience,49,2015,1,0.00408912626220479
casino floor,49,2015,1,0.00408912626220479
extremely disappointed,49,2015,1,0.00408912626220479
hard earned,49,2015,1,0.00408912626220479
movie theater,49,2015,1,0.00408912626220479
toilet paper,49,2015,1,0.00408912626220479
5 stars,48,2015,1,0.004005674705833264
mini bar,47,2015,1,0.003922223149461737
front desk,416,2015,3,0.05570433851098018
las vegas,410,2015,3,0.0549009105516872
3 stars,274,2015,3,0.03668987680771291
resort fee,259,2015,3,0.03468130690948045
customer service,219,2015,3,0.029325120514193895
parking lot,130,2015,3,0.017407605784681306
hot chocolate,124,2015,3,0.016604177825388325
mandalay bay,120,2015,3,0.016068559185859668
food court,118,2015,3,0.01580074986609534
live music,115,2015,3,0.015399035886448849
30 minutes,113,2015,3,0.01513122656668452
happy hour,112,2015,3,0.014997321906802356
pretty cool,110,2015,3,0.01472951258703803
dance floor,106,2015,3,0.014193893947509374
nthe food,103,2015,3,0.013792179967862882
5 stars,98,2015,3,0.013122656668452063
saturday night,95,2015,3,0.01272094268880557
20 minutes,93,2015,3,0.012453133369041242
10 minutes,92,2015,3,0.012319228709159078
friday night,92,2015,3,0.012319228709159078
casino floor,91,2015,3,0.012185324049276915
5 star,88,2015,3,0.011783610069630423
ice cream,88,2015,3,0.011783610069630423
frozen hot,86,2015,3,0.011515800749866096
prime rib,85,2015,3,0.01138189608998393
15 minutes,83,2015,3,0.011114086770219604
movie theater,81,2015,3,0.010846277450455275
coffee maker,80,2015,3,0.010712372790573112
1 2,75,2015,3,0.010042849491162293
4 stars,74,2015,3,0.00990894483128013
nthe casino,74,2015,3,0.00990894483128013
slot machines,72,2015,3,0.0096411355115158
fremont street,71,2015,3,0.009507230851633637
2 hours,70,2015,3,0.009373326191751474
food options,69,2015,3,0.009239421531869308
pretty nice,69,2015,3,0.009239421531869308
gift shop,67,2015,3,0.008971612212104981
beer selection,66,2015,3,0.008837707552222818
hard rock,66,2015,3,0.008837707552222818
parking garage,66,2015,3,0.008837707552222818
3 star,64,2015,3,0.00856989823245849
45 minutes,62,2015,3,0.008302088912694162
nthe hotel,61,2015,3,0.008168184252811997
5 minutes,60,2015,3,0.008034279592929834
cirque du,60,2015,3,0.008034279592929834
circus circus,59,2015,3,0.00790037493304767
resort fees,58,2015,3,0.007766470273165506
vegas strip,58,2015,3,0.007766470273165506
friendly staff,56,2015,3,0.007498660953401178
planet hollywood,56,2015,3,0.007498660953401178
monte carlo,55,2015,3,0.007364756293519015
star rating,55,2015,3,0.007364756293519015
2 stars,54,2015,3,0.00723085163363685
du soleil,54,2015,3,0.00723085163363685
crab legs,53,2015,3,0.007096946973754687
walking distance,51,2015,3,0.006829137653990359
strip view,50,2015,3,0.006695232994108195
table games,50,2015,3,0.006695232994108195
hip hop,48,2015,3,0.006427423674343867
bar food,47,2015,3,0.0062935190144617036
nice hotel,47,2015,3,0.0062935190144617036
nthe staff,47,2015,3,0.0062935190144617036
pretty decent,47,2015,3,0.0062935190144617036
bowling alley,46,2015,3,0.006159614354579539
coffee shop,46,2015,3,0.006159614354579539
hotel casino,46,2015,3,0.006159614354579539
late night,46,2015,3,0.006159614354579539
wait staff,46,2015,3,0.006159614354579539
credit card,45,2015,3,0.006025709694697376
nice view,45,2015,3,0.006025709694697376
nthe pool,44,2015,3,0.0058918050348152114
sports book,44,2015,3,0.0058918050348152114
2 nights,43,2015,3,0.005757900374933048
3.5 stars,43,2015,3,0.005757900374933048
fried chicken,43,2015,3,0.005757900374933048
mini fridge,43,2015,3,0.005757900374933048
write home,42,2015,3,0.005623995715050884
dive bar,41,2015,3,0.00549009105516872
free tickets,40,2015,3,0.005356186395286556
live band,40,2015,3,0.005356186395286556
mini bar,40,2015,3,0.005356186395286556
red rock,40,2015,3,0.005356186395286556
wi fi,40,2015,3,0.005356186395286556
free wifi,39,2015,3,0.005222281735404392
total rewards,39,2015,3,0.005222281735404392
cigarette smoke,38,2015,3,0.005088377075522228
hot dog,38,2015,3,0.005088377075522228
super friendly,38,2015,3,0.005088377075522228
top notch,38,2015,3,0.005088377075522228
video poker,38,2015,3,0.005088377075522228
3 nights,37,2015,3,0.004954472415640065
box office,37,2015,3,0.004954472415640065
highly recommend,37,2015,3,0.004954472415640065
king bed,37,2015,3,0.004954472415640065
nthe bad,37,2015,3,0.004954472415640065
water pressure,37,2015,3,0.004954472415640065
flat screen,36,2015,3,0.0048205677557579
hot water,36,2015,3,0.0048205677557579
sound system,36,2015,3,0.0048205677557579
air conditioning,35,2015,3,0.004686663095875737
las vegas,805,2017,4,0.07302912092896671
front desk,339,2017,4,0.03075387825455865
live music,306,2017,4,0.027760137893495417
happy hour,294,2017,4,0.02667150503492697
4 stars,292,2017,4,0.026490066225165563
5 stars,278,2017,4,0.02521999455683571
highly recommend,255,2017,4,0.023133448244579517
customer service,254,2017,4,0.023042728839698812
pretty cool,194,2017,4,0.017599564546856572
movie theater,191,2017,4,0.01732740633221446
fremont street,189,2017,4,0.01714596752245305
parking lot,171,2017,4,0.01551301823460038
gift shop,165,2017,4,0.014968701805316157
resort fee,159,2017,4,0.014424385376031933
friendly staff,149,2017,4,0.013517191327224893
food court,144,2017,4,0.013063594302821373
food options,140,2017,4,0.012700716683298557
pleasantly surprised,140,2017,4,0.012700716683298557
arcade games,138,2017,4,0.01251927787353715
ice cream,133,2017,4,0.01206568084913363
30 minutes,132,2017,4,0.011974961444252925
friday night,132,2017,4,0.011974961444252925
prime rib,126,2017,4,0.011430645014968701
saturday night,121,2017,4,0.010977047990565182
5 star,118,2017,4,0.01070488977592307
mandalay bay,117,2017,4,0.010614170371042366
super friendly,115,2017,4,0.010432731561280958
1 2,114,2017,4,0.010342012156400253
date night,113,2017,4,0.01025129275151955
nthe food,112,2017,4,0.010160573346638845
free parking,111,2017,4,0.010069853941758142
bowling alley,109,2017,4,0.009888415131996734
vegas strip,104,2017,4,0.009434818107593215
dance floor,102,2017,4,0.009253379297831807
planet hollywood,100,2017,4,0.009071940488070399
parking garage,99,2017,4,0.008981221083189694
10 minutes,96,2017,4,0.008709062868547583
family friendly,96,2017,4,0.008709062868547583
walking distance,96,2017,4,0.008709062868547583
15 minutes,90,2017,4,0.008164746439263359
bad seat,90,2017,4,0.008164746439263359
4 5,88,2017,4,0.00798330762950195
casino floor,88,2017,4,0.00798330762950195
hotel casino,85,2017,4,0.007711149414859839
pretty nice,84,2017,4,0.007620430009979135
slot machines,84,2017,4,0.007620430009979135
2 hours,82,2017,4,0.007438991200217727
laser tag,82,2017,4,0.007438991200217727
nthe casino,82,2017,4,0.007438991200217727
20 minutes,81,2017,4,0.007348271795337023
super nice,81,2017,4,0.007348271795337023
beer selection,79,2017,4,0.007166832985575615
board games,79,2017,4,0.007166832985575615
nthe staff,79,2017,4,0.007166832985575615
top notch,78,2017,4,0.007076113580694911
cirque du,77,2017,4,0.006985394175814207
super fun,77,2017,4,0.006985394175814207
fried chicken,74,2017,4,0.006713235961172095
fun time,74,2017,4,0.006713235961172095
late night,74,2017,4,0.006713235961172095
4 star,72,2017,4,0.006531797151410687
reclining seats,72,2017,4,0.006531797151410687
video games,72,2017,4,0.006531797151410687
tour guide,71,2017,4,0.006441077746529983
hard rock,70,2017,4,0.006350358341649279
monte carlo,70,2017,4,0.006350358341649279
bar food,69,2017,4,0.006259638936768575
fun experience,69,2017,4,0.006259638936768575
live band,69,2017,4,0.006259638936768575
du soleil,65,2017,4,0.005896761317245759
nice hotel,65,2017,4,0.005896761317245759
wait staff,65,2017,4,0.005896761317245759
nthe hotel,63,2017,4,0.005715322507484351
5 minutes,62,2017,4,0.005624603102603647
food trucks,62,2017,4,0.005624603102603647
nice touch,62,2017,4,0.005624603102603647
nice view,62,2017,4,0.005624603102603647
tickets online,62,2017,4,0.005624603102603647
coffee shop,61,2017,4,0.005533883697722943
bit pricey,60,2017,4,0.005443164292842239
mini golf,60,2017,4,0.005443164292842239
table games,60,2017,4,0.005443164292842239
coffee maker,59,2017,4,0.005352444887961535
kid friendly,59,2017,4,0.005352444887961535
worth checking,59,2017,4,0.005352444887961535
mini fridge,58,2017,4,0.005261725483080831
movie theatre,58,2017,4,0.005261725483080831
time staying,58,2017,4,0.005261725483080831
birthday party,57,2017,4,0.005171006078200127
people watching,57,2017,4,0.005171006078200127
pretty decent,57,2017,4,0.005171006078200127
street experience,57,2017,4,0.005171006078200127
circus circus,56,2017,4,0.005080286673319423
dive bar,56,2017,4,0.005080286673319423
hot dog,56,2017,4,0.005080286673319423
resort fees,56,2017,4,0.005080286673319423
strip view,56,2017,4,0.005080286673319423
box office,55,2017,4,0.004989567268438719
players card,55,2017,4,0.004989567268438719
front row,54,2017,4,0.0048988478635580155
front desk,492,2018,2,0.08598392170569731
customer service,350,2018,2,0.0611674239776302
las vegas,265,2018,2,0.04631247815449144
resort fee,248,2018,2,0.04334148898986368
2 stars,203,2018,2,0.03547710590702551
15 minutes,153,2018,2,0.026738902481649774
20 minutes,151,2018,2,0.026389374344634745
30 minutes,139,2018,2,0.024292205522544564
10 minutes,129,2018,2,0.022544564837469416
resort fees,109,2018,2,0.019049283467319118
2 hours,85,2018,2,0.014854945823138763
parking lot,84,2018,2,0.014680181754631249
45 minutes,78,2018,2,0.013631597343586158
hot water,75,2018,2,0.013107305138063614
1 2,63,2018,2,0.011010136315973435
mandalay bay,63,2018,2,0.011010136315973435
5 stars,62,2018,2,0.01083537224746592
coffee maker,62,2018,2,0.01083537224746592
saturday night,61,2018,2,0.010660608178958406
happy hour,59,2018,2,0.010311080041943376
5 minutes,57,2018,2,0.009961551904928347
multiple times,57,2018,2,0.009961551904928347
credit card,52,2018,2,0.009087731562390773
mini bar,52,2018,2,0.009087731562390773
1 star,49,2018,2,0.008563439356868228
5 star,49,2018,2,0.008563439356868228
casino floor,48,2018,2,0.008388675288360714
circus circus,47,2018,2,0.008213911219853199
food court,46,2018,2,0.008039147151345682
2 star,45,2018,2,0.007864383082838168
box office,45,2018,2,0.007864383082838168
fremont street,45,2018,2,0.007864383082838168
movie theater,45,2018,2,0.007864383082838168
free parking,44,2018,2,0.007689619014330654
wait staff,44,2018,2,0.007689619014330654
bowling alley,43,2018,2,0.007514854945823139
parking garage,43,2018,2,0.007514854945823139
air conditioning,42,2018,2,0.007340090877315624
concession stand,42,2018,2,0.007340090877315624
live music,41,2018,2,0.007165326808808109
nthe food,41,2018,2,0.007165326808808109
mgm grand,40,2018,2,0.006990562740300594
mini fridge,40,2018,2,0.006990562740300594
prime rib,40,2018,2,0.006990562740300594
toilet paper,40,2018,2,0.006990562740300594
birthday party,39,2018,2,0.006815798671793079
dance floor,39,2018,2,0.006815798671793079
food options,38,2018,2,0.006641034603285564
cigarette smoke,37,2018,2,0.00646627053477805
friday night,37,2018,2,0.00646627053477805
arcade games,36,2018,2,0.006291506466270535
guest services,36,2018,2,0.006291506466270535
poor service,36,2018,2,0.006291506466270535
vegas strip,35,2018,2,0.00611674239776302
bad experience,34,2018,2,0.005941978329255505
cirque du,34,2018,2,0.005941978329255505
entire time,33,2018,2,0.005767214260747991
strip view,33,2018,2,0.005767214260747991
30 min,32,2018,2,0.005592450192240475
40 minutes,32,2018,2,0.005592450192240475
sports book,32,2018,2,0.005592450192240475
water pressure,32,2018,2,0.005592450192240475
25 minutes,31,2018,2,0.00541768612373296
gift shop,31,2018,2,0.00541768612373296
king bed,31,2018,2,0.00541768612373296
time staying,31,2018,2,0.00541768612373296
du soleil,30,2018,2,0.005242922055225445
house keeping,30,2018,2,0.005242922055225445
night stay,30,2018,2,0.005242922055225445
park mgm,30,2018,2,0.005242922055225445
security guard,30,2018,2,0.005242922055225445
slot machines,30,2018,2,0.005242922055225445
15 20,29,2018,2,0.005068157986717931
3 hours,29,2018,2,0.005068157986717931
3 nights,29,2018,2,0.005068157986717931
hotel casino,29,2018,2,0.005068157986717931
planet hollywood,29,2018,2,0.005068157986717931
pretty cool,29,2018,2,0.005068157986717931
chicken tenders,28,2018,2,0.004893393918210416
desk staff,28,2018,2,0.004893393918210416
golden nugget,28,2018,2,0.004893393918210416
half hour,28,2018,2,0.004893393918210416
20 mins,27,2018,2,0.004718629849702901
3 times,27,2018,2,0.004718629849702901
bad service,27,2018,2,0.004718629849702901
nthe hotel,27,2018,2,0.004718629849702901
10 15,26,2018,2,0.004543865781195386
2 people,26,2018,2,0.004543865781195386
3 4,26,2018,2,0.004543865781195386
bed bugs,26,2018,2,0.004543865781195386
extremely disappointed,26,2018,2,0.004543865781195386
late night,26,2018,2,0.004543865781195386
monte carlo,26,2018,2,0.004543865781195386
nthe casino,26,2018,2,0.004543865781195386
slow service,26,2018,2,0.004543865781195386
sound system,26,2018,2,0.004543865781195386
video poker,26,2018,2,0.004543865781195386
1 hour,25,2018,2,0.004369101712687872
2 nights,25,2018,2,0.004369101712687872
bell desk,25,2018,2,0.004369101712687872
