bigram,n,star,pec
valet trash,6,3,0.00644468313641246
vegas strip,6,3,0.00644468313641246
water heater,6,3,0.00644468313641246
10 15,5,3,0.0053705692803437165
15 minutes,5,3,0.0053705692803437165
24 hour,5,3,0.0053705692803437165
24 hours,5,3,0.0053705692803437165
3 times,5,3,0.0053705692803437165
3 weeks,5,3,0.0053705692803437165
4 days,5,3,0.0053705692803437165
4 star,5,3,0.0053705692803437165
carpet cleaning,5,3,0.0053705692803437165
couple days,5,3,0.0053705692803437165
day notice,5,3,0.0053705692803437165
enjoyed living,5,3,0.0053705692803437165
feel safe,5,3,0.0053705692803437165
flat rate,5,3,0.0053705692803437165
garbage disposal,5,3,0.0053705692803437165
gas station,5,3,0.0053705692803437165
grocery stores,5,3,0.0053705692803437165
hard time,5,3,0.0053705692803437165
hardwood floors,5,3,0.0053705692803437165
highly recommend,5,3,0.0053705692803437165
key fob,5,3,0.0053705692803437165
office staff,94,4,0.047910295616717634
apartment complex,69,4,0.035168195718654434
front desk,68,4,0.034658511722731905
customer service,61,4,0.03109072375127421
5 stars,51,4,0.02599388379204893
maintenance staff,48,4,0.024464831804281346
highly recommend,46,4,0.023445463812436288
las vegas,42,4,0.021406727828746176
leasing office,41,4,0.02089704383282365
front office,39,4,0.019877675840978593
4 stars,34,4,0.017329255861365953
property management,32,4,0.0163098878695209
management company,31,4,0.01580020387359837
walking distance,31,4,0.01580020387359837
timely manner,28,4,0.014271151885830785
fitness center,27,4,0.013761467889908258
maintenance team,27,4,0.013761467889908258
parking lot,25,4,0.0127420998980632
pet friendly,25,4,0.0127420998980632
management team,24,4,0.012232415902140673
bedroom apartment,23,4,0.011722731906218144
dog park,23,4,0.011722731906218144
hot tub,23,4,0.011722731906218144
love living,23,4,0.011722731906218144
24 hours,21,4,0.010703363914373088
negative reviews,21,4,0.010703363914373088
24 7,20,4,0.010193679918450561
property manager,20,4,0.010193679918450561
washer dryer,20,4,0.010193679918450561
2 bedroom,19,4,0.009683995922528032
apartment complexes,19,4,0.009683995922528032
bad reviews,19,4,0.009683995922528032
floor plan,19,4,0.009683995922528032
5 star,18,4,0.009174311926605505
maintenance requests,18,4,0.009174311926605505
super nice,18,4,0.009174311926605505
15 minutes,17,4,0.008664627930682976
friendly staff,17,4,0.008664627930682976
maintenance issues,17,4,0.008664627930682976
1 bedroom,16,4,0.00815494393476045
10 minutes,16,4,0.00815494393476045
6 months,16,4,0.00815494393476045
apartment community,16,4,0.00815494393476045
leasing agent,16,4,0.00815494393476045
real estate,16,4,0.00815494393476045
recently moved,16,4,0.00815494393476045
valet trash,16,4,0.00815494393476045
absolutely love,15,4,0.00764525993883792
pest control,15,4,0.00764525993883792
super friendly,15,4,0.00764525993883792
covered parking,14,4,0.007135575942915392
dog poop,14,4,0.007135575942915392
maintenance crew,14,4,0.007135575942915392
parking garage,14,4,0.007135575942915392
pretty quiet,14,4,0.007135575942915392
apartment living,13,4,0.006625891946992864
bellagio fountains,13,4,0.006625891946992864
easy access,13,4,0.006625891946992864
garbage disposal,13,4,0.006625891946992864
parking spot,13,4,0.006625891946992864
1 2,12,4,0.0061162079510703364
3 months,12,4,0.0061162079510703364
5 minutes,12,4,0.0061162079510703364
corner suite,12,4,0.0061162079510703364
dog friendly,12,4,0.0061162079510703364
feel safe,12,4,0.0061162079510703364
floor plans,12,4,0.0061162079510703364
gated community,12,4,0.0061162079510703364
minor issues,12,4,0.0061162079510703364
minute drive,12,4,0.0061162079510703364
nthe location,12,4,0.0061162079510703364
nthe staff,12,4,0.0061162079510703364
positive experience,12,4,0.0061162079510703364
4 star,11,4,0.0056065239551478085
business center,11,4,0.0056065239551478085
call home,11,4,0.0056065239551478085
coffee maker,11,4,0.0056065239551478085
desk staff,11,4,0.0056065239551478085
extremely friendly,11,4,0.0056065239551478085
feel comfortable,11,4,0.0056065239551478085
leasing staff,11,4,0.0056065239551478085
management staff,11,4,0.0056065239551478085
minute walk,11,4,0.0056065239551478085
sq ft,11,4,0.0056065239551478085
20 minutes,10,4,0.0050968399592252805
air conditioner,10,4,0.0050968399592252805
cigarette smoke,10,4,0.0050968399592252805
college students,10,4,0.0050968399592252805
convenient location,10,4,0.0050968399592252805
front door,10,4,0.0050968399592252805
location location,10,4,0.0050968399592252805
loud music,10,4,0.0050968399592252805
maintenance request,10,4,0.0050968399592252805
management companies,10,4,0.0050968399592252805
month ago,10,4,0.0050968399592252805
parking situation,10,4,0.0050968399592252805
pleasant experience,10,4,0.0050968399592252805
resort fee,10,4,0.0050968399592252805
taking care,10,4,0.0050968399592252805
8 months,9,4,0.0045871559633027525
office staff,64,4,0.04371584699453552
apartment complex,57,4,0.0389344262295082
front desk,57,4,0.0389344262295082
las vegas,56,4,0.03825136612021858
customer service,51,4,0.03483606557377049
dog park,36,4,0.02459016393442623
4 stars,30,4,0.020491803278688523
5 stars,29,4,0.01980874316939891
highly recommend,26,4,0.017759562841530054
maintenance staff,26,4,0.017759562841530054
front office,25,4,0.01707650273224044
walking distance,25,4,0.01707650273224044
leasing office,24,4,0.01639344262295082
parking lot,22,4,0.015027322404371584
property manager,22,4,0.015027322404371584
property management,20,4,0.01366120218579235
friendly staff,19,4,0.012978142076502733
1 2,18,4,0.012295081967213115
maintenance requests,18,4,0.012295081967213115
parking garage,18,4,0.012295081967213115
2 bedroom,17,4,0.011612021857923498
hot tub,17,4,0.011612021857923498
super friendly,17,4,0.011612021857923498
timely manner,17,4,0.011612021857923498
leasing agent,16,4,0.01092896174863388
24 hours,15,4,0.010245901639344262
6 months,15,4,0.010245901639344262
management company,15,4,0.010245901639344262
super nice,15,4,0.010245901639344262
apartment living,14,4,0.009562841530054645
dog poop,14,4,0.009562841530054645
maintenance guys,14,4,0.009562841530054645
2 weeks,13,4,0.008879781420765027
24 7,13,4,0.008879781420765027
5 star,13,4,0.008879781420765027
management team,13,4,0.008879781420765027
pet friendly,13,4,0.008879781420765027
maintenance team,12,4,0.00819672131147541
negative reviews,12,4,0.00819672131147541
nthe staff,12,4,0.00819672131147541
positive experience,12,4,0.00819672131147541
real estate,12,4,0.00819672131147541
top notch,12,4,0.00819672131147541
washer dryer,12,4,0.00819672131147541
10 minutes,11,4,0.007513661202185792
enjoy living,11,4,0.007513661202185792
extremely friendly,11,4,0.007513661202185792
feel safe,11,4,0.007513661202185792
fitness center,11,4,0.007513661202185792
food court,11,4,0.007513661202185792
fountain view,11,4,0.007513661202185792
maintenance crew,11,4,0.007513661202185792
1 star,10,4,0.006830601092896175
air conditioning,10,4,0.006830601092896175
desk staff,10,4,0.006830601092896175
pretty nice,10,4,0.006830601092896175
smoke free,10,4,0.006830601092896175
star review,10,4,0.006830601092896175
super helpful,10,4,0.006830601092896175
top floor,10,4,0.006830601092896175
1 bedroom,9,4,0.006147540983606557
club house,9,4,0.006147540983606557
dog friendly,9,4,0.006147540983606557
enjoyed living,9,4,0.006147540983606557
extremely helpful,9,4,0.006147540983606557
free breakfast,9,4,0.006147540983606557
maintenance issues,9,4,0.006147540983606557
minute walk,9,4,0.006147540983606557
nthe pool,9,4,0.006147540983606557
recently moved,9,4,0.006147540983606557
short term,9,4,0.006147540983606557
upstairs neighbors,9,4,0.006147540983606557
valet trash,9,4,0.006147540983606557
2 bath,8,4,0.00546448087431694
2 hours,8,4,0.00546448087431694
bad reviews,8,4,0.00546448087431694
business center,8,4,0.00546448087431694
covered parking,8,4,0.00546448087431694
grocery store,8,4,0.00546448087431694
gym equipment,8,4,0.00546448087431694
mark taylor,8,4,0.00546448087431694
months ago,8,4,0.00546448087431694
nthe management,8,4,0.00546448087431694
utilities included,8,4,0.00546448087431694
wood floors,8,4,0.00546448087431694
15 minutes,7,4,0.0047814207650273225
2 months,7,4,0.0047814207650273225
4 days,7,4,0.0047814207650273225
5 minutes,7,4,0.0047814207650273225
5 months,7,4,0.0047814207650273225
absolutely love,7,4,0.0047814207650273225
apartment complexes,7,4,0.0047814207650273225
bellagio fountain,7,4,0.0047814207650273225
call home,7,4,0.0047814207650273225
coffee shop,7,4,0.0047814207650273225
convenient location,7,4,0.0047814207650273225
friendly helpful,7,4,0.0047814207650273225
front door,7,4,0.0047814207650273225
late night,7,4,0.0047814207650273225
maintenance guy,7,4,0.0047814207650273225
front desk,60,2,0.04285714285714286
customer service,59,2,0.04214285714285714
office staff,53,2,0.03785714285714286
apartment complex,43,2,0.030714285714285715
property manager,34,2,0.024285714285714285
front office,26,2,0.018571428571428572
las vegas,25,2,0.017857142857142856
maintenance staff,25,2,0.017857142857142856
security deposit,24,2,0.017142857142857144
2 stars,22,2,0.015714285714285715
front door,22,2,0.015714285714285715
3 months,21,2,0.015
management company,21,2,0.015
multiple times,21,2,0.015
6 months,20,2,0.014285714285714285
leasing office,20,2,0.014285714285714285
2 months,18,2,0.012857142857142857
hot water,18,2,0.012857142857142857
parking lot,18,2,0.012857142857142857
property management,18,2,0.012857142857142857
20 minutes,17,2,0.012142857142857143
leasing agent,17,2,0.012142857142857143
maintenance requests,17,2,0.012142857142857143
2 days,16,2,0.011428571428571429
4 months,15,2,0.010714285714285714
dog park,15,2,0.010714285714285714
dog poop,15,2,0.010714285714285714
maintenance guy,15,2,0.010714285714285714
2 weeks,14,2,0.01
24 hours,14,2,0.01
3 times,14,2,0.01
air conditioning,14,2,0.01
convention center,13,2,0.009285714285714286
credit card,13,2,0.009285714285714286
day notice,13,2,0.009285714285714286
parking garage,13,2,0.009285714285714286
cleaning fee,12,2,0.008571428571428572
garbage disposal,12,2,0.008571428571428572
maintenance crew,12,2,0.008571428571428572
resort fee,12,2,0.008571428571428572
time share,12,2,0.008571428571428572
15 minutes,11,2,0.007857142857142858
60 day,11,2,0.007857142857142858
8 months,11,2,0.007857142857142858
break ins,11,2,0.007857142857142858
late fee,11,2,0.007857142857142858
maintenance guys,11,2,0.007857142857142858
maintenance request,11,2,0.007857142857142858
months ago,11,2,0.007857142857142858
parking spot,11,2,0.007857142857142858
pay rent,11,2,0.007857142857142858
pest control,11,2,0.007857142857142858
phone call,11,2,0.007857142857142858
upstairs neighbors,11,2,0.007857142857142858
3 weeks,10,2,0.007142857142857143
60 days,10,2,0.007142857142857143
emergency maintenance,10,2,0.007142857142857143
maintenance issues,10,2,0.007142857142857143
nthe office,10,2,0.007142857142857143
paper thin,10,2,0.007142857142857143
pretty nice,10,2,0.007142857142857143
2 bedroom,9,2,0.0064285714285714285
24 hour,9,2,0.0064285714285714285
30 days,9,2,0.0064285714285714285
4 days,9,2,0.0064285714285714285
cigarette butts,9,2,0.0064285714285714285
days ago,9,2,0.0064285714285714285
fitness center,9,2,0.0064285714285714285
floor plan,9,2,0.0064285714285714285
green street,9,2,0.0064285714285714285
ground floor,9,2,0.0064285714285714285
management team,9,2,0.0064285714285714285
month ago,9,2,0.0064285714285714285
month lease,9,2,0.0064285714285714285
parking pass,9,2,0.0064285714285714285
recently moved,9,2,0.0064285714285714285
timely manner,9,2,0.0064285714285714285
top floor,9,2,0.0064285714285714285
upstairs neighbor,9,2,0.0064285714285714285
water bill,9,2,0.0064285714285714285
3 days,8,2,0.005714285714285714
4 times,8,2,0.005714285714285714
5 stars,8,2,0.005714285714285714
5 times,8,2,0.005714285714285714
air conditioner,8,2,0.005714285714285714
entire time,8,2,0.005714285714285714
maintenance people,8,2,0.005714285714285714
management staff,8,2,0.005714285714285714
nthe maintenance,8,2,0.005714285714285714
phone calls,8,2,0.005714285714285714
poor customer,8,2,0.005714285714285714
water heater,8,2,0.005714285714285714
weeks ago,8,2,0.005714285714285714
1 bedroom,7,2,0.005
1 star,7,2,0.005
10 minutes,7,2,0.005
2 tellers,7,2,0.005
48 hours,7,2,0.005
5 months,7,2,0.005
5 star,7,2,0.005
office staff,73,4,0.04467564259485924
apartment complex,57,4,0.03488372093023256
las vegas,54,4,0.033047735618115054
maintenance staff,50,4,0.030599755201958383
front desk,48,4,0.02937576499388005
customer service,38,4,0.023255813953488372
2 bedroom,33,4,0.020195838433292534
4 stars,33,4,0.020195838433292534
5 stars,33,4,0.020195838433292534
leasing office,33,4,0.020195838433292534
front office,32,4,0.019583843329253364
management company,29,4,0.017747858017135864
maintenance requests,27,4,0.016523867809057527
property management,27,4,0.016523867809057527
highly recommend,26,4,0.01591187270501836
parking lot,21,4,0.012851897184822521
pet friendly,21,4,0.012851897184822521
timely manner,21,4,0.012851897184822521
hot tub,20,4,0.012239902080783354
washer dryer,20,4,0.012239902080783354
property manager,19,4,0.011627906976744186
resort fee,19,4,0.011627906976744186
easy access,18,4,0.011015911872705019
fitness center,18,4,0.011015911872705019
super friendly,18,4,0.011015911872705019
walking distance,18,4,0.011015911872705019
flat screen,17,4,0.01040391676866585
friendly staff,16,4,0.009791921664626682
negative reviews,16,4,0.009791921664626682
super nice,16,4,0.009791921664626682
6 months,15,4,0.009179926560587515
convention center,15,4,0.009179926560587515
dog park,15,4,0.009179926560587515
maintenance issues,15,4,0.009179926560587515
24 7,14,4,0.008567931456548347
5 star,14,4,0.008567931456548347
apartment complexes,14,4,0.008567931456548347
corner suite,14,4,0.008567931456548347
pay rent,14,4,0.008567931456548347
pleasantly surprised,14,4,0.008567931456548347
recently moved,14,4,0.008567931456548347
24 hours,13,4,0.00795593635250918
coffee maker,13,4,0.00795593635250918
real estate,13,4,0.00795593635250918
1 bedroom,12,4,0.0073439412484700125
15 minutes,12,4,0.0073439412484700125
2 days,12,4,0.0073439412484700125
3 months,12,4,0.0073439412484700125
apartment community,12,4,0.0073439412484700125
bedroom apartment,12,4,0.0073439412484700125
hot water,12,4,0.0073439412484700125
late fees,12,4,0.0073439412484700125
months ago,12,4,0.0073439412484700125
nthe pool,12,4,0.0073439412484700125
screen tv,12,4,0.0073439412484700125
wi fi,12,4,0.0073439412484700125
24 hour,11,4,0.006731946144430845
convenient location,11,4,0.006731946144430845
credit card,11,4,0.006731946144430845
feel safe,11,4,0.006731946144430845
front door,11,4,0.006731946144430845
love living,11,4,0.006731946144430845
minute walk,11,4,0.006731946144430845
pest control,11,4,0.006731946144430845
security guard,11,4,0.006731946144430845
8 months,10,4,0.006119951040391677
centrally located,10,4,0.006119951040391677
enjoy living,10,4,0.006119951040391677
floor plans,10,4,0.006119951040391677
maintenance guys,10,4,0.006119951040391677
nthe hotel,10,4,0.006119951040391677
pretty nice,10,4,0.006119951040391677
pretty quiet,10,4,0.006119951040391677
smoke free,10,4,0.006119951040391677
star rating,10,4,0.006119951040391677
valet trash,10,4,0.006119951040391677
20 minutes,9,4,0.0055079559363525096
30 minutes,9,4,0.0055079559363525096
apartment living,9,4,0.0055079559363525096
bad reviews,9,4,0.0055079559363525096
deal breaker,9,4,0.0055079559363525096
extremely helpful,9,4,0.0055079559363525096
food court,9,4,0.0055079559363525096
maintenance people,9,4,0.0055079559363525096
management companies,9,4,0.0055079559363525096
nice apartment,9,4,0.0055079559363525096
nice hotel,9,4,0.0055079559363525096
nice touch,9,4,0.0055079559363525096
office manager,9,4,0.0055079559363525096
parking garage,9,4,0.0055079559363525096
parking spot,9,4,0.0055079559363525096
pretty cool,9,4,0.0055079559363525096
quiet community,9,4,0.0055079559363525096
roosevelt square,9,4,0.0055079559363525096
sq ft,9,4,0.0055079559363525096
time share,9,4,0.0055079559363525096
wood floors,9,4,0.0055079559363525096
3 bedroom,8,4,0.004895960832313341
4 5,8,4,0.004895960832313341
air conditioning,8,4,0.004895960832313341
customer service,41,3,0.0417940876656473
front desk,37,3,0.03771661569826707
apartment complex,32,3,0.0326197757390418
office staff,29,3,0.029561671763506627
parking lot,23,3,0.023445463812436288
3 stars,22,3,0.022426095820591234
property manager,21,3,0.021406727828746176
front office,20,3,0.020387359836901122
dog park,19,3,0.019367991845056064
leasing office,18,3,0.01834862385321101
5 stars,17,3,0.017329255861365953
maintenance staff,16,3,0.0163098878695209
security deposit,15,3,0.01529051987767584
3 star,14,3,0.014271151885830785
6 months,13,3,0.013251783893985729
feel safe,13,3,0.013251783893985729
las vegas,13,3,0.013251783893985729
2 months,12,3,0.012232415902140673
24 7,12,3,0.012232415902140673
covered parking,12,3,0.012232415902140673
multiple times,12,3,0.012232415902140673
property management,12,3,0.012232415902140673
dog poop,11,3,0.011213047910295617
hot water,11,3,0.011213047910295617
1 2,10,3,0.010193679918450561
5 star,10,3,0.010193679918450561
gated community,10,3,0.010193679918450561
management company,10,3,0.010193679918450561
valet trash,10,3,0.010193679918450561
24 hour,9,3,0.009174311926605505
24 hours,9,3,0.009174311926605505
30 minutes,9,3,0.009174311926605505
4 days,9,3,0.009174311926605505
break ins,9,3,0.009174311926605505
maintenance team,9,3,0.009174311926605505
months ago,9,3,0.009174311926605505
star rating,9,3,0.009174311926605505
water heater,9,3,0.009174311926605505
15 minutes,8,3,0.00815494393476045
2 3,8,3,0.00815494393476045
2 days,8,3,0.00815494393476045
3 days,8,3,0.00815494393476045
4 times,8,3,0.00815494393476045
60 days,8,3,0.00815494393476045
air conditioning,8,3,0.00815494393476045
apartment complexes,8,3,0.00815494393476045
coffee maker,8,3,0.00815494393476045
desk staff,8,3,0.00815494393476045
office hours,8,3,0.00815494393476045
parking spot,8,3,0.00815494393476045
weeks ago,8,3,0.00815494393476045
wood floors,8,3,0.00815494393476045
2 bedroom,7,3,0.007135575942915392
2 weeks,7,3,0.007135575942915392
3 months,7,3,0.007135575942915392
30 days,7,3,0.007135575942915392
5 minutes,7,3,0.007135575942915392
day notice,7,3,0.007135575942915392
free breakfast,7,3,0.007135575942915392
guest parking,7,3,0.007135575942915392
invitation homes,7,3,0.007135575942915392
maintenance people,7,3,0.007135575942915392
parking spots,7,3,0.007135575942915392
phone call,7,3,0.007135575942915392
super nice,7,3,0.007135575942915392
walking distance,7,3,0.007135575942915392
washer dryer,7,3,0.007135575942915392
1 star,6,3,0.0061162079510703364
10 minutes,6,3,0.0061162079510703364
3 times,6,3,0.0061162079510703364
48 hours,6,3,0.0061162079510703364
ac unit,6,3,0.0061162079510703364
credit card,6,3,0.0061162079510703364
fairly quiet,6,3,0.0061162079510703364
fitness center,6,3,0.0061162079510703364
hot tub,6,3,0.0061162079510703364
late fees,6,3,0.0061162079510703364
low income,6,3,0.0061162079510703364
ncons n1,6,3,0.0061162079510703364
negative reviews,6,3,0.0061162079510703364
office closes,6,3,0.0061162079510703364
paper thin,6,3,0.0061162079510703364
parking garage,6,3,0.0061162079510703364
parking space,6,3,0.0061162079510703364
people walking,6,3,0.0061162079510703364
pest control,6,3,0.0061162079510703364
pretty fast,6,3,0.0061162079510703364
star review,6,3,0.0061162079510703364
swimming pool,6,3,0.0061162079510703364
timely manner,6,3,0.0061162079510703364
1 bedroom,5,3,0.0050968399592252805
2 times,5,3,0.0050968399592252805
3 bedroom,5,3,0.0050968399592252805
3 weeks,5,3,0.0050968399592252805
4 months,5,3,0.0050968399592252805
60 day,5,3,0.0050968399592252805
arrive ocotillo,5,3,0.0050968399592252805
bed bugs,5,3,0.0050968399592252805
bedroom window,5,3,0.0050968399592252805
black mold,5,3,0.0050968399592252805
office staff,72,2,0.04730617608409987
front desk,67,2,0.04402102496714849
customer service,60,2,0.03942181340341656
apartment complex,42,2,0.02759526938239159
2 stars,36,2,0.023653088042049936
hot water,36,2,0.023653088042049936
las vegas,36,2,0.023653088042049936
parking lot,32,2,0.02102496714848883
front office,28,2,0.018396846254927726
property manager,28,2,0.018396846254927726
multiple times,27,2,0.017739816031537452
management company,26,2,0.017082785808147174
leasing office,25,2,0.0164257555847569
property management,25,2,0.0164257555847569
2 months,23,2,0.015111695137976347
6 months,21,2,0.013797634691195795
dog poop,21,2,0.013797634691195795
15 minutes,20,2,0.013140604467805518
air conditioning,20,2,0.013140604467805518
real estate,18,2,0.011826544021024968
10 minutes,17,2,0.011169513797634692
2 weeks,17,2,0.011169513797634692
3 days,17,2,0.011169513797634692
credit card,17,2,0.011169513797634692
electric bill,17,2,0.011169513797634692
pest control,17,2,0.011169513797634692
security deposit,17,2,0.011169513797634692
pay rent,16,2,0.010512483574244415
front door,15,2,0.00985545335085414
maintenance staff,15,2,0.00985545335085414
3 months,14,2,0.009198423127463863
bedroom apartment,14,2,0.009198423127463863
resort fee,14,2,0.009198423127463863
1 2,13,2,0.008541392904073587
20 minutes,13,2,0.008541392904073587
3rd floor,13,2,0.008541392904073587
5 stars,13,2,0.008541392904073587
phone calls,13,2,0.008541392904073587
time share,13,2,0.008541392904073587
3 times,12,2,0.00788436268068331
48 hours,12,2,0.00788436268068331
60 days,12,2,0.00788436268068331
assigned parking,12,2,0.00788436268068331
hot tub,12,2,0.00788436268068331
kitchen sink,12,2,0.00788436268068331
leasing agent,12,2,0.00788436268068331
maintenance guy,12,2,0.00788436268068331
month lease,12,2,0.00788436268068331
title company,12,2,0.00788436268068331
upstairs neighbors,12,2,0.00788436268068331
5 minutes,11,2,0.007227332457293035
days ago,11,2,0.007227332457293035
phone call,11,2,0.007227332457293035
1 bedroom,10,2,0.006570302233902759
24 7,10,2,0.006570302233902759
3 4,10,2,0.006570302233902759
30 days,10,2,0.006570302233902759
cleaning fee,10,2,0.006570302233902759
cold water,10,2,0.006570302233902759
convention center,10,2,0.006570302233902759
maintenance people,10,2,0.006570302233902759
parking spot,10,2,0.006570302233902759
pet friendly,10,2,0.006570302233902759
security guard,10,2,0.006570302233902759
2 days,9,2,0.005913272010512484
24 hour,9,2,0.005913272010512484
4 months,9,2,0.005913272010512484
5 months,9,2,0.005913272010512484
bathroom sink,9,2,0.005913272010512484
break ins,9,2,0.005913272010512484
carpet cleaning,9,2,0.005913272010512484
estate agent,9,2,0.005913272010512484
gated community,9,2,0.005913272010512484
maintenance guys,9,2,0.005913272010512484
maintenance requests,9,2,0.005913272010512484
months ago,9,2,0.005913272010512484
office hours,9,2,0.005913272010512484
weeks ago,9,2,0.005913272010512484
2 bedroom,8,2,0.005256241787122208
3 weeks,8,2,0.005256241787122208
30 minutes,8,2,0.005256241787122208
apartment living,8,2,0.005256241787122208
bottom line,8,2,0.005256241787122208
constantly broken,8,2,0.005256241787122208
dog park,8,2,0.005256241787122208
fitness center,8,2,0.005256241787122208
guest parking,8,2,0.005256241787122208
hidden fees,8,2,0.005256241787122208
light rail,8,2,0.005256241787122208
maintenance crew,8,2,0.005256241787122208
maintenance department,8,2,0.005256241787122208
mark taylor,8,2,0.005256241787122208
master bedroom,8,2,0.005256241787122208
nthe staff,8,2,0.005256241787122208
timely manner,8,2,0.005256241787122208
upstairs neighbor,8,2,0.005256241787122208
water heater,8,2,0.005256241787122208
2 hours,7,2,0.0045992115637319315
2nd floor,7,2,0.0045992115637319315
4 times,7,2,0.0045992115637319315
customer service,42,3,0.042682926829268296
front desk,41,3,0.041666666666666664
office staff,36,3,0.036585365853658534
apartment complex,35,3,0.03556910569105691
3 stars,33,3,0.03353658536585366
hot tub,23,3,0.023373983739837397
las vegas,21,3,0.021341463414634148
parking lot,19,3,0.019308943089430895
dog park,18,3,0.018292682926829267
front office,18,3,0.018292682926829267
management company,16,3,0.016260162601626018
maintenance staff,15,3,0.01524390243902439
coffee maker,14,3,0.014227642276422764
dog poop,14,3,0.014227642276422764
walking distance,14,3,0.014227642276422764
pest control,13,3,0.013211382113821139
10 minutes,12,3,0.012195121951219513
5 stars,12,3,0.012195121951219513
convention center,12,3,0.012195121951219513
leasing office,12,3,0.012195121951219513
1 bedroom,11,3,0.011178861788617886
24 hour,11,3,0.011178861788617886
bedroom apartment,10,3,0.01016260162601626
front door,10,3,0.01016260162601626
maintenance team,10,3,0.01016260162601626
property management,10,3,0.01016260162601626
property manager,10,3,0.01016260162601626
sports book,10,3,0.01016260162601626
timely manner,10,3,0.01016260162601626
15 minutes,9,3,0.009146341463414634
3 star,9,3,0.009146341463414634
30 minutes,9,3,0.009146341463414634
floor plans,9,3,0.009146341463414634
mini fridge,9,3,0.009146341463414634
super nice,9,3,0.009146341463414634
2 bedroom,8,3,0.008130081300813009
2 hours,8,3,0.008130081300813009
3 months,8,3,0.008130081300813009
45 minutes,8,3,0.008130081300813009
covered parking,8,3,0.008130081300813009
free parking,8,3,0.008130081300813009
hot water,8,3,0.008130081300813009
months ago,8,3,0.008130081300813009
nthe bad,8,3,0.008130081300813009
parking spot,8,3,0.008130081300813009
pretty nice,8,3,0.008130081300813009
price range,8,3,0.008130081300813009
water heater,8,3,0.008130081300813009
1 2,7,3,0.007113821138211382
2 days,7,3,0.007113821138211382
24 hours,7,3,0.007113821138211382
5 days,7,3,0.007113821138211382
credit card,7,3,0.007113821138211382
highly recommend,7,3,0.007113821138211382
leasing agent,7,3,0.007113821138211382
main office,7,3,0.007113821138211382
management team,7,3,0.007113821138211382
master bedroom,7,3,0.007113821138211382
nthe hotel,7,3,0.007113821138211382
paper thin,7,3,0.007113821138211382
parking spots,7,3,0.007113821138211382
security deposit,7,3,0.007113821138211382
24 7,6,3,0.006097560975609756
5 minutes,6,3,0.006097560975609756
5 star,6,3,0.006097560975609756
apartment community,6,3,0.006097560975609756
attached garage,6,3,0.006097560975609756
cigarette smoke,6,3,0.006097560975609756
day notice,6,3,0.006097560975609756
extremely friendly,6,3,0.006097560975609756
fire alarm,6,3,0.006097560975609756
food court,6,3,0.006097560975609756
homeless people,6,3,0.006097560975609756
maintenance crew,6,3,0.006097560975609756
maintenance issues,6,3,0.006097560975609756
negative reviews,6,3,0.006097560975609756
newly renovated,6,3,0.006097560975609756
night stay,6,3,0.006097560975609756
north tower,6,3,0.006097560975609756
nthe maintenance,6,3,0.006097560975609756
parking garage,6,3,0.006097560975609756
pay rent,6,3,0.006097560975609756
shower head,6,3,0.006097560975609756
star rating,6,3,0.006097560975609756
top floor,6,3,0.006097560975609756
upstairs neighbor,6,3,0.006097560975609756
washer dryer,6,3,0.006097560975609756
water pressure,6,3,0.006097560975609756
1 star,5,3,0.00508130081300813
2 months,5,3,0.00508130081300813
2 star,5,3,0.00508130081300813
20 minutes,5,3,0.00508130081300813
3 bedroom,5,3,0.00508130081300813
3 weeks,5,3,0.00508130081300813
3rd floor,5,3,0.00508130081300813
4 5,5,3,0.00508130081300813
4 months,5,3,0.00508130081300813
5 months,5,3,0.00508130081300813
6 months,5,3,0.00508130081300813
assistant manager,5,3,0.00508130081300813
office staff,91,4,0.052662037037037035
las vegas,58,4,0.03356481481481482
front desk,56,4,0.032407407407407406
apartment complex,54,4,0.03125
5 stars,46,4,0.02662037037037037
customer service,46,4,0.02662037037037037
maintenance staff,44,4,0.02546296296296296
4 stars,43,4,0.02488425925925926
front office,43,4,0.02488425925925926
walking distance,35,4,0.02025462962962963
highly recommend,32,4,0.018518518518518517
24 hours,29,4,0.01678240740740741
dog park,28,4,0.016203703703703703
leasing office,25,4,0.014467592592592593
timely manner,24,4,0.013888888888888888
maintenance requests,22,4,0.01273148148148148
pet friendly,22,4,0.01273148148148148
property management,22,4,0.01273148148148148
fitness center,21,4,0.012152777777777778
1 2,20,4,0.011574074074074073
2 bedroom,19,4,0.01099537037037037
24 7,19,4,0.01099537037037037
parking lot,19,4,0.01099537037037037
property manager,19,4,0.01099537037037037
bedroom apartment,18,4,0.010416666666666666
maintenance team,18,4,0.010416666666666666
10 minutes,17,4,0.009837962962962963
leasing agent,17,4,0.009837962962962963
maintenance issues,17,4,0.009837962962962963
super friendly,17,4,0.009837962962962963
super nice,17,4,0.009837962962962963
hot tub,16,4,0.009259259259259259
love living,16,4,0.009259259259259259
5 star,15,4,0.008680555555555556
enjoyed living,15,4,0.008680555555555556
maintenance request,15,4,0.008680555555555556
top notch,15,4,0.008680555555555556
washer dryer,15,4,0.008680555555555556
6 months,14,4,0.008101851851851851
credit union,14,4,0.008101851851851851
easy access,14,4,0.008101851851851851
feel safe,14,4,0.008101851851851851
friendly staff,14,4,0.008101851851851851
maintenance guys,14,4,0.008101851851851851
2 bath,13,4,0.007523148148148148
5 5,13,4,0.007523148148148148
